Store_ID,Product_ID,Region,Sales_Amount,Units_Sold
S025,P049,North,1782.93,195
S025,P005,West,2731.52,85
S025,P026,West,4032.15,19
S025,P026,East,4744.59,21
S025,P035,West,1090.67,26
S025,P030,West,2887.14,100
S026,P024,North,3754.6,56
S026,P027,West,3298.51,28
S026,P029,South,2132.64,28
S026,P016,North,1116.78,28
S026,P029,West,2290.2,156
S026,P048,East,4532.3,130
S026,P001,East,2212.19,151
S026,P039,North,3124.19,120
S026,P010,North,3444.26,53
S026,P034,South,3122.14,98
S027,P009,West,1983.37,70
S027,P017,West,3723.17,95
S027,P020,West,2679.38,96
S027,P026,North,2531.16,40
S027,P043,South,2372.47,121
S027,P017,North,3527.81,69
S027,P031,South,3358.98,177
S027,P042,South,1822.44,108
S027,P046,North,4997.24,50
S027,P026,West,3280.61,108
S028,P040,West,2464.69,139
S028,P030,West,3263.48,193
S028,P010,West,3107.41,198
S028,P041,West,2966.42,120
S028,P025,North,1944.75,132
S028,P048,South,1399.26,41
S028,P015,South,4539.4,11
S028,P026,East,1258.12,17
S028,P012,North,3354.93,197
S028,P028,South,3771.1,119
S029,P042,East,2720.24,128
S029,P038,North,2183.29,40
S029,P003,South,4150.51,166
S029,P037,North,1144.43,154
S029,P017,North,1745.59,180
S029,P028,North,3412.86,104
S029,P017,East,1058.28,92
S029,P041,North,3315.42,59
S029,P022,South,4099.44,35
S029,P042,West,2781.83,130
S030,P041,West,4622.97,131
S030,P036,East,3082.97,36
S030,P041,West,3963.41,88
S030,P041,East,4552.09,152
S030,P035,South,4342.77,20
S030,P002,South,3671.23,57
S030,P021,South,3190.04,168
S030,P011,North,4985.25,80
S030,P012,West,3660.86,11
S030,P027,North,2433.18,177
S031,P003,West,3044.34,27
S031,P024,East,1877.58,75
S031,P015,East,3334.51,163
S031,P012,South,1777.54,197
S031,P026,East,1506.57,47
S031,P033,East,1345.81,92
S031,P042,North,2631.72,170
S031,P007,South,1990.14,152
S031,P019,West,1636.27,159
S031,P020,West,4369.98,58
S032,P002,South,2783.15,40
S032,P041,North,4667.29,93
S032,P006,South,2840.46,81
S032,P037,South,4560.19,184
S032,P013,South,2758.07,28
S032,P049,South,2823.7,181
S032,P021,South,3582.2,159
S032,P013,North,4747.86,46
S032,P047,South,3694.33,106
S032,P004,East,3251.1,117
S033,P025,South,2528.68,108
S033,P032,North,3629.16,125
S033,P018,East,4948.3,47
S033,P036,North,4155.67,45
S033,P021,East,2173.04,175
S033,P030,South,1479.69,64
S033,P004,North,4327.12,48
S033,P008,North,2275.93,137
S033,P007,West,4578.72,139
S033,P018,East,2518.48,170
S034,P002,North,3500.23,54
S034,P028,East,4218.66,126
S034,P032,East,3487.76,118
S034,P024,North,3485.32,173
S034,P007,East,4606.23,184
S034,P035,North,4095.77,176
S034,P036,North,2201.48,21
S034,P041,South,2061.75,169
S034,P030,West,2996.03,60
S034,P003,North,3677.97,67
S035,P045,South,2707.17,129
S035,P029,East,1991.6,193
S035,P012,South,2989.55,144
S035,P020,West,1779.61,30
S035,P002,South,3525.37,64
S035,P021,South,3586.86,161
S035,P004,North,2213.98,200
S035,P013,East,2808.11,181
S035,P014,North,1337.66,38
S035,P040,South,1850.3,156
S036,P009,North,1995.04,88
S036,P017,East,1975.62,141
S036,P009,South,1143.41,118
S036,P033,South,2326.09,133
S036,P037,West,2322.02,40
S036,P036,East,2328.11,187
S036,P030,North,3528.15,111
S036,P033,East,3510.87,167
S036,P015,East,2662.31,78
S036,P032,West,3932.78,134
S037,P034,East,1024.11,43
S037,P045,South,1470.66,131
S037,P015,West,4654.32,110
S037,P042,South,2270.73,89
S037,P031,North,3150.17,195
S037,P050,South,3306.52,55
S037,P009,North,4202.6,159
S037,P033,East,3465.1,64
S037,P046,North,3252.14,134
S037,P048,West,2511.44,149
S038,P045,East,3412.46,154
S038,P044,North,2785.81,35
S038,P017,West,3496.8,117
S038,P004,East,4681.39,187
S038,P023,South,2554.81,200
S038,P017,West,2907.12,12
S038,P013,West,1174.26,148
S038,P017,North,4171.51,53
S038,P047,East,4762.19,55
S038,P040,East,2893.61,139
S039,P047,South,1754.22,147
S039,P034,South,3119.08,55
S039,P026,South,3971.84,118
S039,P031,North,3531.22,83
S039,P002,North,4839.93,167
S039,P016,East,3891.2,180
S039,P025,West,4346.76,96
S039,P015,West,1568.56,182
S039,P038,East,4688.67,16
S039,P036,West,3613.74,130
S040,P003,North,4482.58,33
S040,P003,North,2163.06,30
S040,P019,North,2999.23,21
S040,P023,West,1627.24,86
S040,P011,South,1671.74,167
S040,P048,North,2997.31,96
S040,P014,West,1809.62,23
S040,P004,West,1519.56,173
S040,P038,South,3550.36,75
S040,P048,North,1548.37,191
S041,P022,South,2063.14,147
S041,P008,East,2071.48,163
S041,P027,East,1152.56,200
S041,P025,East,2470.24,154
S041,P044,South,1016.01,64
S041,P013,East,2891.44,113
S041,P042,West,3681.65,118
S041,P034,South,3981.59,27
S041,P042,North,3261.69,125
S041,P050,North,2385.37,64
S042,P001,East,4367.16,42
S042,P029,West,3185.51,12
S042,P035,North,3207.5,200
S042,P013,South,2112.31,155
S042,P036,South,2785.34,55
S042,P041,North,1808.75,147
S042,P039,South,1074.26,178
S042,P011,West,3599.28,16
S042,P014,East,3311.92,39
S042,P030,West,1992.41,185
S043,P030,South,3808.43,14
S043,P030,North,1613.37,43
S043,P011,North,1257.69,89
S043,P047,South,1197.74,138
S043,P026,South,1381.98,44
S043,P017,West,4901.46,169
S043,P021,South,1063.82,40
S043,P024,West,3414.29,31
S043,P029,North,3399.86,130
S043,P029,South,4921.56,38
S044,P022,South,1408.24,74
S044,P013,West,2835.37,136
S044,P004,West,2978.29,91
S044,P016,East,2737.88,104
S044,P035,East,3542.39,56
S044,P044,East,4137.19,17
S044,P043,South,1623.82,161
S044,P014,West,3678.89,136
S044,P034,West,4222.83,26
S044,P015,North,2967.68,112
S045,P042,West,2035.14,170
S045,P011,North,1433.27,24
S045,P012,East,1227.98,70
S045,P025,East,3996.66,18
S045,P004,South,3684.86,91
S045,P048,North,2817.33,63
S045,P012,South,2114.4,52
S045,P016,West,4411.47,166
S045,P014,North,3336.49,36
S045,P024,South,4294.04,62
S046,P017,East,4674.64,166
S046,P009,East,3459.27,115
S046,P007,North,4748.77,200
S046,P038,South,3077.42,165
S046,P050,South,4961.9,178
S046,P037,South,4785.64,170
S046,P014,East,3220.27,190
S046,P011,East,2592.08,114
S046,P028,East,1320.12,52
S046,P020,North,4220.83,30
S047,P028,East,1061.5,149
S047,P039,East,1919.72,188
S047,P003,North,3401.52,151
S047,P041,South,1695.34,82
S047,P002,West,1803.27,85
S047,P046,East,3989.38,149
S047,P008,South,2258.7,34
S047,P030,West,3006.25,150
S047,P025,South,4781.39,170
S047,P043,West,3759.44,75
S048,P016,East,4939.73,154
S048,P012,North,4018.39,175
S048,P010,South,4102.86,101
S048,P038,North,3904.54,129
S048,P042,South,3999.33,41
S048,P048,East,1329.0,132
S048,P013,East,4642.27,89
S048,P025,West,2777.62,172
S048,P031,North,1126.78,175
S048,P024,East,3315.59,89
S049,P012,East,3766.69,98
S049,P002,North,4489.09,168
S049,P049,East,2206.9,157
S049,P039,South,2258.61,164
S049,P020,South,2821.89,94
S049,P049,East,3204.89,28
S049,P025,West,3585.61,62
S049,P045,West,2026.29,136
S049,P028,East,4337.3,195
S049,P030,West,2180.93,140
S050,P017,East,4039.09,15
S050,P015,East,4569.23,128
S050,P015,East,2429.64,170
S050,P047,West,2971.18,145
S050,P031,West,4340.47,107
S050,P016,East,2183.9,152
S050,P027,East,1034.51,117
S050,P002,North,3599.72,169
S050,P046,South,2109.64,172
S050,P004,South,1349.2,152
S051,P030,West,2386.11,35
S051,P040,South,3314.47,182
S051,P042,North,2956.38,79
S051,P004,North,1977.29,31
S051,P032,North,4648.36,155
S051,P001,North,3665.88,136
S051,P018,North,1608.24,120
S051,P045,East,4214.36,68
S051,P037,North,4579.01,117
S051,P011,West,3650.74,16
S052,P007,South,2553.04,67
S052,P024,North,3938.62,166
S052,P030,East,3465.37,41
S052,P041,East,1350.65,96
S052,P016,North,3519.13,142
S052,P022,West,1299.52,39
S052,P048,West,1871.65,119
S052,P009,West,2951.28,100
S052,P001,East,4497.48,91
S052,P032,West,4697.29,76
S053,P025,South,1802.07,176
S053,P012,North,1611.24,79
S053,P042,South,2478.71,107
S053,P037,North,2528.14,92
S053,P030,East,4106.32,94
S053,P050,East,4161.27,106
S053,P018,East,2941.83,61
S053,P012,West,2825.45,86
S053,P017,South,3561.15,69
S053,P042,East,4916.94,174
S054,P047,South,1967.66,45
S054,P025,West,3319.95,20
S054,P018,East,3062.06,44
S054,P022,West,2152.78,103
S054,P020,South,1181.01,168
S054,P037,East,3635.16,156
S054,P045,West,3675.66,148
S054,P035,North,2764.8,179
S054,P008,South,1664.06,111
S054,P028,East,4867.17,124
S055,P013,South,3510.83,42
S055,P009,South,3312.18,148
S055,P046,North,4147.35,128
S055,P038,East,4998.64,71
S055,P045,West,1581.48,75
S055,P048,West,1353.85,173
S055,P025,East,2165.28,136
S055,P013,West,3431.51,20
S055,P021,South,4929.14,16
S055,P001,South,2833.38,129
S056,P012,North,3322.64,52
S056,P033,East,1618.13,164
S056,P050,West,4636.94,130
S056,P030,North,4693.41,33
S056,P027,South,2635.63,39
S056,P001,South,4571.74,133
S056,P029,East,4932.48,198
S056,P029,South,2116.89,199
S056,P041,East,3651.46,94
S056,P040,North,2365.72,32
S057,P005,East,2552.11,115
S057,P050,West,4480.74,182
S057,P017,East,2501.17,152
S057,P001,West,4128.52,87
S057,P021,North,1056.54,78
S057,P030,North,3074.74,48
S057,P025,North,2217.32,37
S057,P010,West,1679.71,197
S057,P029,North,1338.5,153
S057,P049,West,2138.28,32
S058,P035,North,3711.62,83
S058,P039,East,3728.42,60
S058,P044,West,4874.11,57
S058,P026,East,2379.89,45
S058,P014,South,2219.02,97
S058,P012,West,1780.26,123
S058,P040,East,3145.44,133
S058,P044,East,1225.41,102
S058,P012,North,2456.06,115
S058,P006,North,4425.76,110
S059,P010,South,1732.6,10
S059,P011,North,1052.43,96
S059,P043,East,1641.94,89
S059,P047,South,4587.13,151
S059,P045,West,1753.94,161
S059,P020,North,3966.83,54
S059,P048,South,2466.59,49
S059,P042,West,4777.95,149
S059,P018,South,2967.0,35
S059,P050,North,4419.74,184
S060,P050,South,4524.56,51
S060,P039,East,2010.22,120
S060,P023,West,1935.36,121
S060,P010,East,1548.72,60
S060,P009,North,2046.51,89
S060,P017,South,2526.11,155
S060,P005,North,2386.9,176
S060,P049,North,3767.62,148
S060,P049,South,3005.92,60
S060,P039,North,4007.44,119
S061,P009,South,4630.94,90
S061,P006,North,1450.47,66
S061,P010,East,1378.13,29
S061,P030,West,1886.53,62
S061,P003,South,2594.01,197
S061,P009,West,1235.69,72
S061,P021,North,2214.2,53
S061,P041,West,3682.37,81
S061,P047,North,3201.05,168
S061,P017,East,2895.45,134
S062,P030,South,2881.37,52
S062,P039,South,4058.48,180
S062,P024,North,1871.41,103
S062,P010,North,4266.29,173
S062,P022,East,3489.03,82
S062,P050,East,4382.31,87
S062,P042,North,2447.28,154
S062,P038,East,1678.48,114
S062,P001,South,3120.46,17
S062,P026,West,3979.17,66
S063,P044,East,3423.85,71
S063,P036,East,3460.01,106
S063,P046,North,3158.96,141
S063,P024,West,1373.33,172
S063,P001,East,2410.98,36
S063,P044,North,2665.2,157
S063,P023,North,1492.77,78
S063,P050,North,2162.53,10
S063,P002,North,1790.97,77
S063,P013,South,1870.9,147
S064,P001,East,4772.86,165
S064,P036,South,3290.93,165
S064,P017,North,4848.79,155
S064,P003,North,3050.68,32
S064,P005,East,3787.64,22
S064,P005,East,3421.72,46
S064,P048,East,3094.96,165
S064,P020,West,3236.98,147
S064,P037,South,3364.9,166
S064,P021,South,1670.99,148
S065,P045,West,4891.79,173
S065,P003,West,1821.53,98
S065,P017,West,4911.34,98
S065,P033,East,3634.52,154
S065,P006,West,1054.67,45
S065,P031,South,3769.08,142
S065,P004,East,2706.8,62
S065,P038,North,1509.33,53
S065,P047,East,4760.44,162
S065,P020,North,4919.72,50
S066,P006,North,4396.29,193
S066,P032,South,1934.92,113
S066,P004,South,1920.82,94
S066,P009,North,3513.53,176
S066,P037,East,1236.57,132
S066,P010,South,3676.89,90
S066,P015,North,4654.11,152
S066,P041,West,2020.45,85
S066,P012,West,2605.82,60
S066,P034,West,2514.48,74
S067,P036,East,4930.54,49
S067,P001,West,1398.09,126
S067,P008,West,1107.7,181
S067,P026,West,4163.36,62
S067,P030,West,4821.58,144
S067,P019,North,4248.25,127
S067,P037,South,1534.68,112
S067,P016,South,3001.26,182
S067,P009,East,3250.44,83
S067,P014,West,1848.75,12
S068,P012,South,2909.77,114
S068,P020,South,3165.66,56
S068,P039,South,2845.75,76
S068,P012,West,2301.09,77
S068,P021,East,2136.01,181
S068,P042,East,3657.6,122
S068,P005,West,1677.49,71
S068,P003,East,2378.66,14
S068,P024,South,2458.91,28
S068,P011,South,1970.5,131
S069,P018,West,2984.6,120
S069,P049,South,2028.59,85
S069,P003,East,2733.03,15
S069,P017,South,1628.05,180
S069,P045,South,3820.49,53
S069,P041,South,1490.32,122
S069,P002,West,3167.17,17
S069,P045,North,3888.6,61
S069,P030,East,2306.82,84
S069,P018,North,4977.0,184
S070,P029,South,2706.12,134
S070,P014,South,2193.06,48
S070,P027,East,4022.79,62
S070,P038,North,1988.0,143
S070,P026,East,2810.54,86
S070,P027,East,1491.18,141
S070,P002,South,3566.66,52
S070,P025,West,2995.78,190
S070,P041,South,2655.57,33
S070,P029,East,4787.7,149
S071,P022,West,2549.84,104
S071,P005,East,4791.72,64
S071,P016,West,4809.59,89
S071,P019,North,3455.25,13
S071,P005,East,1497.16,148
S071,P011,North,3254.27,122
S071,P013,West,1453.9,160
S071,P012,North,3173.67,167
S071,P014,North,1265.94,177
S071,P034,West,2327.37,127
S072,P021,East,1818.89,71
S072,P005,South,3602.12,56
S072,P049,North,3184.51,161
S072,P048,South,4823.93,75
S072,P041,South,1999.42,114
S072,P036,North,3958.02,104
S072,P040,South,1069.97,123
S072,P040,West,2289.26,25
S072,P029,East,1148.34,169
S072,P024,North,2088.97,141
S073,P048,East,4830.66,64
S073,P029,North,4120.42,25
S073,P018,North,1838.59,143
S073,P038,North,1923.89,181
S073,P008,South,2122.06,153
S073,P044,West,1086.85,169
S073,P004,South,3462.62,65
S073,P010,South,4714.32,177
S073,P003,North,1058.25,58
S073,P046,South,1885.15,119
S074,P005,West,1252.26,108
S074,P010,West,3637.48,143
S074,P009,North,4876.14,170
S074,P017,East,2317.97,175
S074,P046,North,2781.94,136
S074,P043,North,3708.62,157
S074,P028,South,4965.4,165
S074,P033,North,1181.41,129
S074,P018,South,1166.55,90
S074,P014,West,3473.36,190
S075,P044,South,1013.03,178
S075,P028,West,2679.32,77
S075,P026,North,2054.98,80
S075,P048,South,3230.15,62
S075,P003,South,3817.16,133
S075,P045,West,3185.72,52
S075,P047,East,4571.24,19
S075,P034,West,2444.72,92
S075,P040,West,3877.13,163
S075,P034,South,4253.77,140
S076,P030,East,4068.86,32
S076,P002,West,4191.55,159
S076,P001,West,2435.65,63
S076,P050,North,4411.84,118
S076,P042,West,3328.22,143
S076,P026,West,3327.22,134
S076,P047,East,4441.04,178
S076,P023,East,2089.13,22
S076,P025,South,2735.81,171
S076,P029,South,3985.63,114
S077,P011,West,2884.72,168
S077,P002,North,4132.39,117
S077,P047,West,2045.65,47
S077,P010,South,2763.3,50
S077,P050,West,2334.62,167
S077,P011,South,4318.94,91
S077,P044,North,4031.09,72
S077,P017,North,4235.86,45
S077,P027,East,1976.43,193
S077,P026,North,4800.88,81
S078,P014,West,1428.05,152
S078,P035,West,2856.23,103
S078,P016,West,2419.04,69
S078,P009,East,3998.84,50
S078,P009,East,2310.69,146
S078,P011,North,4501.39,107
S078,P050,South,4506.0,10
S078,P030,West,4776.05,25
S078,P020,West,2243.28,176
S078,P036,North,2948.02,52
S079,P045,North,3283.28,126
S079,P020,North,2256.55,121
S079,P007,West,4788.5,144
S079,P044,North,3134.86,125
S079,P003,West,2655.72,168
S079,P016,South,2916.66,123
S079,P013,West,4274.98,122
S079,P026,West,2305.29,97
S079,P025,West,2142.8,67
S079,P011,West,3529.65,153
S080,P018,North,2438.22,39
S080,P026,South,2850.67,43
S080,P021,East,2296.06,106
S080,P037,East,3165.05,149
S080,P020,East,4764.66,197
S080,P004,North,4743.94,106
S080,P049,North,1814.59,60
S080,P026,South,1913.08,65
S080,P035,South,3405.52,91
S080,P011,West,4693.86,174
S081,P012,East,2558.21,42
S081,P004,East,4322.01,115
S081,P025,West,2053.43,23
S081,P035,North,2991.55,68
S081,P008,East,2371.26,179
S081,P031,West,3906.85,105
S081,P022,South,1341.73,156
S081,P045,South,1512.88,190
S081,P043,West,4397.06,159
S081,P019,North,3952.87,178
S082,P049,North,1926.31,158
S082,P024,West,4645.2,128
S082,P017,East,1997.0,136
S082,P044,East,3294.19,127
S082,P041,North,1511.41,72
S082,P049,West,2213.54,196
S082,P050,East,1720.13,164
S082,P046,South,2797.18,47
S082,P008,East,3101.52,17
S082,P026,East,3667.89,168
S083,P026,South,2178.68,179
S083,P014,West,1944.58,56
S083,P008,North,3202.97,97
S083,P039,East,3396.5,193
S083,P046,East,4763.14,46
S083,P021,North,2303.63,107
S083,P035,South,4422.74,83
S083,P023,West,4489.55,43
S083,P011,South,4779.9,193
S083,P019,North,4882.37,142
S084,P043,North,2813.33,156
S084,P007,South,2401.24,53
S084,P047,North,3707.63,135
S084,P025,North,3496.52,32
S084,P013,East,1595.7,13
S084,P049,South,1035.09,189
S084,P019,North,4413.68,177
S084,P032,South,1162.52,189
S084,P021,North,2838.13,94
S084,P042,South,1823.01,180
S085,P024,North,2938.84,18
S085,P025,South,4214.93,83
S085,P014,North,4492.61,100
S085,P045,South,2443.82,115
S085,P017,North,4596.9,166
S085,P007,East,2807.75,40
S085,P031,North,2039.38,115
S085,P013,West,3163.27,174
S085,P026,West,4767.95,61
S085,P036,South,3564.77,113
S086,P003,South,4623.0,26
S086,P013,North,4283.28,29
S086,P011,West,4693.59,110
S086,P036,North,3694.54,134
S086,P016,East,3232.67,185
S086,P025,North,1577.01,23
S086,P039,South,1062.08,172
S086,P003,East,2728.62,122
S086,P012,West,1118.26,22
S086,P013,South,3680.02,10
S087,P050,North,1495.46,191
S087,P005,West,1758.16,169
S087,P028,East,2268.18,84
S087,P003,South,4802.78,42
S087,P025,North,2342.89,14
S087,P026,South,1350.42,149
S087,P010,West,4434.42,125
S087,P036,West,1695.36,91
S087,P040,North,4596.01,165
S087,P021,North,3111.36,88
S088,P017,South,1114.37,44
S088,P023,South,1248.19,61
S088,P030,North,1749.41,105
S088,P011,North,1016.63,190
S088,P050,South,2042.63,13
S088,P026,West,2564.55,172
S088,P017,North,3815.0,182
S088,P032,East,3649.65,199
S088,P003,West,4494.84,15
S088,P027,South,4757.02,122
S089,P011,East,3902.58,125
S089,P043,South,2022.96,191
S089,P039,East,1190.68,161
S089,P004,North,2980.76,154
S089,P030,North,2513.17,36
S089,P029,North,4980.49,52
S089,P004,North,4146.69,28
S089,P006,South,2157.04,159
S089,P024,North,1027.31,121
S089,P010,North,1698.37,160
S090,P041,East,1729.37,127
S090,P010,South,1287.12,64
S090,P046,East,1048.56,152
S090,P019,North,2362.58,75
S090,P009,North,4480.56,71
S090,P016,South,2478.46,116
S090,P016,East,4654.15,14
S090,P032,South,3381.53,14
S090,P047,West,3684.87,137
S090,P021,East,1847.46,75
S091,P019,North,4211.98,78
S091,P003,North,2361.9,195
S091,P046,East,1893.53,159
S091,P014,North,3179.76,124
S091,P031,North,2159.4,28
S091,P027,East,2859.78,82
S091,P033,East,1499.25,176
S091,P011,South,3564.8,26
S091,P039,North,4742.35,22
S091,P032,East,2794.3,101
S092,P038,North,1318.56,166
S092,P022,North,2660.08,150
S092,P010,East,3604.29,30
S092,P030,South,3981.21,195
S092,P037,East,3856.17,58
S092,P044,West,3375.76,195
S092,P011,West,2378.59,90
S092,P012,South,2652.1,137
S092,P042,East,3918.02,34
S092,P030,South,1523.06,103
S093,P017,South,4587.82,160
S093,P041,South,3220.08,96
S093,P017,South,4286.41,10
S093,P039,North,2952.63,91
S093,P012,West,2979.21,43
S093,P031,East,3958.81,46
S093,P007,North,1984.67,80
S093,P048,North,2001.96,20
S093,P011,North,2592.21,140
